mz,ret,int,mod,kmd,HS_num
456.178198409474,205.059,619.5,6.20694044947402,-0.207336919531826,415
356.191250766762,230.5895,808,6.21360568676198,-0.214002582563694,416
256.202013034011,541.955,1018,6.21798083401097,-0.218378009276478,416
356.209645084013,599.733,780,6.232000004013,-0.232398074756929,418
406.21648553332,241.035,1512.5,6.24203401331999,-0.242432724989044,419
256.238875921526,699.88,1723954,6.25484372152602,-0.25524325141879,420
406.235910484709,512.022,1282,6.26145896470899,-0.261858917152267,421
306.248765909248,704.4375,14285,6.26792726924799,-0.268327634856007,422
406.245761782061,689.458,781,6.27131026206098,-0.271710843758683,422
356.268438121157,779.486,18745.5,6.29079304115697,-0.291194867322531,424
506.270276263979,657.1255,1740,6.30221186397898,-0.302614419525071,425
506.274695995703,311.205,610,6.30663159570298,-0.307034433560716,425
356.289124530584,870.648,1764,6.31147945058399,-0.311882598099828,427
556.280384610801,686.852,888,6.31551377080098,-0.315917176010089,427
556.316448065911,400.459,582.5,6.351577225911,-0.351982934683406,429
756.307536544245,196.0495,651.5,6.35543994424495,-0.355845899749625,429
556.323190630894,544.558,1455,6.35831979089403,-0.358725930349692,431
656.329463420435,626.979,1317,6.37097970043499,-0.371386648545922,432
656.33247614568,512.022,1067,6.37399242567994,-0.374399566229499,432
556.352669048654,855.855,1847,6.38779820865398,-0.388206231051754,434
506.36665588572,892.296,1725,6.39859148571998,-0.399000197541397,435
656.360670000625,689.458,5822,6.40218628062496,-0.402595222064861,435
606.366329450283,848.455,1655.5,6.40465217028304,-0.405061269232419,437
756.386168460662,643.0605,10077,6.43407186066202,-0.434482838802296,438
456.414645940683,620.166,12516,6.44338798068299,-0.443799553893029,439
806.420234547964,791.807,21364.5,6.47133150796401,-0.4717448660748,440
556.44536659474,629.705,16046,6.48049575473999,-0.480909698219534,441
706.474450389948,598.372,4454,6.51916022994794,0.480423356868414,442
856.511042190881,859.5515,6063,6.56533271088097,0.434247926655189,443
806.517404921651,881.1745,1950,6.56850188165095,0.431078553453631,443
656.544385949268,763.485,1259,6.58590222926796,0.413677094384525,445
1006.53473666978,643.336,888,6.59860786978004,0.400970642295988,446
806.55660266884,629.705,866,6.60769962884001,0.391878302497389,447
856.557412249147,889.209,4906,6.61170276914697,0.387874906488719,447
1056.54810993729,663.41,1373,6.61517469729006,0.384402756575128,449
906.563493279659,892.9345,2093,6.62097735965904,0.37859972355966,450
856.571409714599,615.3995,835,6.62570023459898,0.373876546944757,450
806.57859204167,895.412,2566,6.62968900167004,0.369887525090007,452
1006.58179962118,719.417,2233.5,6.64567082118003,0.35390468473679,453
956.604234755792,802.275,2700,6.66491239579204,0.334661881063994,454
956.610678422449,887.965,1244,6.67135606244904,0.328217802815971,455
306.659052527504,625.616,520.5,6.678213887504,0.321359539715445,456
1056.64081815873,428.746,27408,6.70788291873009,0.291688613371662,457
1206.65708610071,779.486,1280.5,6.7337315407101,0.265838340303617,458
1006.67967446169,864.481,1692,6.74354566168995,0.25602359244408,459
1206.68000701691,779.486,637.5,6.75665245690993,0.242915960023993,460
1206.70494941162,679.037,723,6.78159485161996,0.2179719721114,461
1106.71603261433,874.9865,16000,6.78629093433005,0.213275589437899,461
1156.71781339052,791.807,831,6.79126527051994,0.208300935510806,463
456.780940988837,891.694,965,6.80968302883701,0.18988200075421,464
1056.77848928198,881.766,1121,6.84555404197999,0.15400869634027,465
556.956555913846,396.211,5932,6.99168507384604,0.0078683303137268,466
506.977876662689,499.011,907,7.00981226268902,-0.0102600164085516,467
357.016767946295,382.063,564,7.03912286629497,-0.0395724922375393,468
307.164932666431,214.819,662,7.18409402643101,-0.184552912446975,469
257.180087401369,257.1065,1136.5,7.19605520136901,-0.196514851408381,470
457.217685674356,506.819,835,7.246427714356,-0.246890581953778,471
257.231761616787,694.669,725,7.24772941678702,-0.248192367531374,471
307.251992247792,704.4375,3280,7.27115360779197,-0.271618054763053,473
407.249003425302,790.575,4985,7.27455190530202,-0.275016569340323,473
357.25881831631,888.2855,3626,7.28117323631,-0.281638323287666,475
507.258711000296,294.84,668,7.29064660029599,-0.291112292387481,476
357.276887870082,783.182,5273,7.29924279008202,-0.299709031257464,477
357.28477196925,689.458,7130,7.30712688925001,-0.307593634024499,478
407.284371977793,620.166,679,7.309920457793,-0.310387381007445,478
507.292384929424,682.943,2685.5,7.32432052942397,-0.324788372447074,480
457.301349174782,629.705,924,7.33009121478199,-0.330559426409252,481
507.327768954486,878.052,14079,7.35970455448597,-0.360174657673554,482
457.336271202068,885.4905,1366,7.36501324206802,-0.365483684349499,483
557.335415250195,396.211,899.5,7.37054441019495,-0.371015205781305,484
557.343786193097,829.3545,13873,7.378915353097,-0.379386683379721,485
557.34951886209,600.415,13718.5,7.38464802209,-0.385119718548594,486
657.344508696258,643.336,7446,7.386024976258,-0.386496760669843,486
707.346357715457,843.9815,1757,7.39106755545697,-0.391539661964998,488
457.364367594601,775.695,786.5,7.39310963460099,-0.39358187154744,488
607.379678104705,848.455,25565,7.41800082470502,-0.41847465158321,490
807.374393482165,640.609,849,7.42549044216503,-0.425964747444596,491
457.41745860577,620.166,3280,7.44620064576998,-0.44667627391965,492
557.448901099212,629.705,5378,7.48403025921198,-0.484508303738721,493
607.462778306583,666.015,1088,7.501101026583,0.498419838490236,494
657.463899906071,701.18,5091.5,7.50541618607099,0.494104403370102,494
757.483553387826,880.527,5850.5,7.53145678782596,0.468062138264486,496
1007.53660727766,643.336,735,7.60047847765998,0.399036039650809,497
757.553005669422,936.129,3570.5,7.60090906942196,0.39860542038457,497
707.563310013848,780.718,1292,7.60801985384796,0.391494181755206,499
807.55708128508,626.979,927,7.60817824508001,0.391335780405825,499
1057.54630279696,662.108,1065,7.61336755695993,0.386146137057267,501
1057.5558218613,838.585,1058.5,7.62288662130004,0.37662646468425,502
857.569079842724,598.372,538,7.62337036272402,0.3761426923611,502
907.566878929105,832.432,20664,7.62436300910497,0.375149982574612,502
857.581674353353,891.6935,7191,7.63596487335303,0.363547377254235,505
1007.57319472079,747.5685,1024,7.63706592078995,0.362446259487683,505
957.583655149888,882.384,1105,7.64433278988804,0.355178926216126,507
807.61886005227,885.481,1183.5,7.66995701226995,0.329553067079928,508
507.639279749055,797.3485,1081,7.67121534905499,0.328294649918234,508
1057.64424037717,434.403,18276,7.71130513717003,0.288202301056799,510
1207.66331292451,779.486,803,7.7399583645099,0.259547243483894,511
407.762420006031,892.935,1467,7.78796848603099,0.211534055302934,512
457.770144538451,889.209,641.5,7.798886578451,0.200615265486761,513
1107.7432241397,862.018,11076,7.81348245970003,0.186018451921655,514
1057.78943155063,883.004,544,7.85649631063006,0.143001853469968,515
1107.81533509104,885.481,819,7.88559341103996,0.11390289447445,516
507.961650783796,522.432,3135,7.99358638379601,0.0059030236371882,517
557.959290111219,396.211,658,7.99441927121904,0.0050700830132655,517
557.970098702257,625.616,3015,8.00522786225702,-0.0057391984264541,519
457.977371858142,470.671,2217,8.00611389814202,-0.00662529090726593,519
357.985008028493,265.874,3393,8.00736294849298,-0.00787442104166303,519
158.112006963722,212.5675,9368,8.12158764372199,-0.122106412405088,522
208.127594691582,211.7685,4462,8.140368931582,-0.14088889992513,523
458.168617487252,202.808,622,8.19735952725199,-0.19788313588532,524
308.196720529686,321.218,839,8.21588188968599,-0.216406681440446,525
358.211530194484,595.6465,2475.5,8.233885114484,-0.234411056199463,526
258.218008216502,624.254,4299,8.23397601650203,-0.234501964023877,526
358.212400998071,386.306,4997.5,8.23475591807102,-0.235281915409303,526
358.214811828369,232.839,746,8.23716674836902,-0.237692899699766,526
408.212270374062,223.8325,2522,8.23781885406197,-0.238345047046153,526
408.214247638606,387.72,1121.5,8.23979611860602,-0.240322437888494,531
308.239362254423,704.4375,1458.5,8.25852361442298,-0.259051129929503,532
458.231638269097,300.886,3543,8.260380309097,-0.260907943200436,532
508.238578449006,201.306,771,8.27051404900601,-0.271042330404896,534
458.253777083205,621.5295,504,8.28251912320502,-0.283048171431403,535
408.260697415355,728.531,888,8.28624589535502,-0.286775181629991,535
308.269334846801,789.343,285961.5,8.28849620680097,-0.289025636815211,537
508.261862026613,620.853,999,8.29379762661301,-0.294327395256914,538
358.272994397327,779.486,1075,8.29534931732701,-0.295879185085596,538
358.288202882055,688.154,2081,8.31055780205497,-0.311088641259801,540
408.285693071767,312.674,7465.5,8.31124155176701,-0.311772434646571,540
358.296665851639,819.342,67936,8.31902077163898,-0.31955215141835,542
508.295448154935,729.833,25107.5,8.327383754935,-0.327915668902278,543
508.32988801984,793.04,1785,8.36182361983998,-0.362357733663259,544
458.345023302307,871.294,4765,8.37376534230702,-0.374300218911173,545
558.338685234547,577.939,4818,8.37381439454703,-0.374349274284327,545
608.346713022543,628.341,707.5,8.38503574254298,-0.385571339047033,547
558.370433012725,883.004,8067,8.40556217272501,-0.406099080360605,548
658.376790261836,876.389,1538.5,8.41830654183605,-0.418844263521692,549
608.382587229261,848.455,8645,8.42090994926104,-0.42144783724018,549
758.376331003948,624.254,782,8.42423440394805,-0.424772504277598,551
458.420457784823,620.166,636,8.44919982482298,-0.449739519825812,552
708.432189340277,842.13,1319,8.47689918027697,-0.477440644583908,553
558.456557942614,635.839,1365,8.49168710261404,-0.492229511503638,554
658.476176889356,700.5295,36892,8.51769316935599,0.481762760609627,555
808.470469115385,847.22,1025,8.52156607538495,0.477889607197767,555
708.485965263838,607.907,3211,8.53067510383801,0.468779996902981,557
608.497056448251,673.1755,1047,8.53537916825098,0.464075632016602,557
908.517393405424,853.389,3261,8.57487748542394,0.42457479187749,559
758.537783318378,641.973,534,8.58568671837804,0.413764868480598,560
908.541418818577,640.609,774,8.59890289857697,0.40054784409449,561
758.556180870575,934.896,1753,8.60408427057496,0.395366141135014,562
808.55933582947,632.43,774,8.61043278947,0.389017216726415,563
908.564964881351,861.435,5525,8.62244896135098,0.377000277309094,564
1058.55838216533,680.339,1902.5,8.62544692532992,0.374002121834337,564
808.575250996948,892.308,2364,8.62634795694794,0.373101032662817,564
708.584090560385,710.302,3565,8.62880040038499,0.370648432575194,567
958.575437750607,881.766,913.5,8.63611539060696,0.363332975106232,568
858.5897474887,885.2525,3111.5,8.64403800870002,0.355409850953606,569
858.638008042309,783.183,1020,8.69229856230902,0.30714621468826,570
1158.61956857248,718.116,706,8.69302045247991,0.306424278406439,570
1108.62762852902,746.9875,3820,8.69788684902005,0.301557571023977,572
1058.64428408493,421.6745,6394.5,8.71134884492994,0.28809471522527,573
1058.64439143705,794.273,1253,8.71145619704998,0.287987356248095,573
408.769635054635,891.694,995,8.79518353463499,0.20425467055594,575
958.743107131745,886.496,677,8.80378477174497,0.195652884039532,576
1108.74545527491,862.018,3793,8.81571359490999,0.183723298917585,577
1058.80185408517,883.623,567.5,8.8689188451699,0.130514650157465,578
1108.82525743591,885.481,645,8.89551575591008,0.103916040532113,579
159.114868316533,212.5675,795,9.124448996533,-0.125031823265601,580
309.119152257943,192.294,600.5,9.13831361794303,-0.138897330282191,581
259.142036234854,202.808,504,9.158004034854,-0.158589004924067,582
359.197647582331,204.311,704.5,9.220002502331,-0.220591432570473,583
459.195509036812,202.8075,909,9.22425107681198,-0.224840278430406,583
359.210181647609,599.733,1267,9.23253656760897,-0.233126298465436,585
259.220355945851,624.254,662,9.236323745851,-0.236913718614517,585
359.215661013185,386.306,1015,9.23801593318501,-0.238606014037487,587
259.247017088206,699.88,3020,9.26298488820601,-0.263576563957429,588
459.235373723633,300.886,882,9.26411576363301,-0.264707511619406,588
409.25364011424,618.805,1247,9.27918859424,-0.279781305007646,590
309.262256570527,718.116,1692,9.28141793052697,-0.282010783694147,590
609.248911660691,198.302,730,9.28723438069096,-0.287827605385473,592
309.269720327249,807.811,101708.5,9.28888168724899,-0.289475017165671,592
459.268262595913,844.752,535,9.29700463591297,-0.297598484685295,594
509.272480181148,391.967,1292,9.30441578114801,-0.305010103309314,595
509.279716861836,675.129,7877,9.31165246183599,-0.312247246242293,596
409.288779051853,312.674,1578.5,9.314327531853,-0.314922487130161,596
359.294038760913,821.36,19371,9.316393680913,-0.316988768166027,596
409.307499302569,628.344,876.5,9.333047782569,-0.333643933607391,599
559.299057791147,217.824,569,9.33418695114699,-0.334783174950076,599
509.306694954667,789.3415,3914,9.33863055466702,-0.339227062306577,601
509.309918450817,544.558,857,9.34185405081701,-0.342450764358261,601
609.312426901656,662.489,7223,9.35074962165595,-0.351346903404306,603
609.322251950265,341.029,1210.5,9.36057467026501,-0.361172579591084,604
559.329688877997,852.154,15005.5,9.364818037997,-0.365416218369432,604
759.322609604737,367.913,1169,9.37051300473695,-0.371111548876911,606
509.343640752408,857.089,24145,9.37557635240802,-0.376175219970719,607
659.365326002579,843.518,1806,9.40684228257896,-0.407443147261688,608
709.371107526769,640.609,751,9.41581736676903,-0.416418804737759,609
709.374833572294,789.343,835,9.41954341229405,-0.420145088264917,609
759.377853708725,685.55,5064,9.42575710872495,-0.426359181597604,611
609.393051674776,870.648,5329,9.43137439477596,-0.431976826454161,612
559.41012563804,880.527,2898.5,9.44525479803997,-0.445858116332943,613
609.41712163063,880.527,830,9.45544435063005,-0.456048319783463,614
659.429693945383,870.668,2618,9.47121022538295,-0.471815201585969,615
609.44225299862,678.385,2607,9.48057571862,-0.481181293046575,616
509.448867959515,636.518,39515.5,9.48080355951498,-0.481409148495004,616
559.463845748616,641.973,1276.5,9.49897490861599,-0.499581658296052,618
759.461010738879,855.665,592,9.50891413887905,0.490478476569706,619
1009.44732725263,204.311,715,9.51119845262997,0.488194016907755,619
709.483951824739,880.527,1000,9.52866166473905,0.470729689331051,621
659.489061781704,684.8975,960,9.53057806170398,0.468813169955865,621
859.512312707907,854.623,6582,9.56660322790697,0.432785702635215,623
909.510981417453,848.4535,2038,9.56846549745296,0.43092331413618,623
859.521772974292,916.395,12347,9.57606349429204,0.423324831972877,625
759.533712134151,899.122,77760,9.58161553415096,0.417772437475946,626
709.579875782734,708.999,1532,9.624585622734,0.374799604166469,627
909.569702084798,889.209,6028,9.62718616479799,0.372198895992142,627
1009.56859511904,778.254,800,9.63246631903996,0.366918404478838,629
859.579360243764,892.935,3559.5,9.63365076376397,0.365733884098063,629
909.578382982382,794.2655,3553,9.63586706238198,0.363517443913338,629
1059.62117591218,790.5755,750.5,9.68824067217997,0.311140488736328,632
1009.63331169788,866.985,2273.5,9.69718289788,0.302197691849187,633
1159.62693790695,718.116,625,9.70038978694993,0.298990597938428,633
1109.63016116796,746.9875,1208.5,9.70041948796006,0.298960895031087,633
1059.64635051989,431.573,3412,9.71341527988989,0.28596427299135,636
959.67064361132,889.209,731,9.73132125131997,0.268057157812336,637
359.713848702825,183.288,586.5,9.73620362282497,0.263174474444497,637
1109.6761175588,681.642,6279,9.74637587879988,0.253001568713898,639
